UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Antonio Camerano,@aacamerano,2022-06-03T15:42:35.000Z,"Antonio Camerano
@aacamerano
·
2sLo último de la COVID-19 en Argentina
COVID-19
Lo último de la COVID-19 en Argentina",,,
Cͨoͦn laͣ рⷬeͤoͦrͬ dͩeͤ laͣs͛ Oͦndͩaͣs͛,@yatupapasi,2022-06-03T15:42:34.000Z,"Cͨoͦn laͣ рⷬeͤoͦrͬ dͩeͤ laͣs͛ Oͦndͩaͣs͛
@yatupapasi
·
3s#argentina #mujeres usadas por la política, puede ser tu hija.",,,
Agptz,@Agptz1,2022-06-03T15:42:33.000Z,"Agptz
@Agptz1
·
4s⁦
@bbva_argentina
⁩ ustedes mandaron esto????…",,,
Marta.RCF,@MartaRego9,2022-06-03T15:42:33.000Z,"Marta.RCF
@MartaRego9
·
4sReplying to 
@JeanMeErre
 @futtmais
 and 
@geglobo
Por que é raríssimo ver um negro na Argentina. Nenhuma novidade.",,,
Igor Vasconcellos,@puffete,2022-06-03T15:42:31.000Z,"Igor Vasconcellos
@puffete
·
6sReplying to 
@lulabonfim
O grande rival foi o Uruguai por muitos anos, até por questão histórica. Mas acredite, essa história de Galvão ajudou muito a aumentar essa rivalidade de Brasil x Argentina.",,,
𝓙𝓮𝓼𝓾𝓼 𝓜𝓪𝓷𝓻𝓲𝓺𝓾𝓮𝔃,@Gesu_2198,2022-06-03T15:42:31.000Z,"𝓙𝓮𝓼𝓾𝓼 𝓜𝓪𝓷𝓻𝓲𝓺𝓾𝓮𝔃
@Gesu_2198
·
6sReplying to 
@Gesu_2198
 @ClinicalCharly
 and 2 others
Que están otros países. No vendemos como brasil uruguay o Argentina. Ni siquiera como Francia o Bélgica. No estamos en posición para ponernos a exigir. Joder, que europeos prefieren ir a la MLS a buscar jugadores que en mexico. Deberíamos ver a uruguay, Colombia y otros países",,,
Paula Rovira,@pau_rovi,2022-06-03T15:42:31.000Z,"Paula Rovira
@pau_rovi
·
6sChoque Av Argentina/ Baquedano  #Antofagasta ",,,
McalaMDQ,@mcalamdq,2022-06-03T15:42:29.000Z,"McalaMDQ
@mcalamdq
·
8sReplying to 
@ischargro
porque es rejodida, no hace de jodida la Cercei argentina",,,
Saku×͜×,@onlythesaku,2022-06-03T15:42:28.000Z,"Saku×͜×
@onlythesaku
·
9sReplying to 
@malevic96
Argentina, no lo entenderías",,,
APC,@APC_News,2022-06-03T15:42:27.000Z,"APC
@APC_News
·
10sOn policy and regulation, 
@AlterMundiNet
 has prepared a summary of the Roberto Arias Programme with a step-by-step guide on how to apply for this programme to support community initiatives in Argentina.

Available in Spanish:
https://altermundi.net/programa-roberto-arias-de-enacom-caracteristicas-y-requisitos/…",,,
Guima.,@PGMGUIMA,2022-06-03T15:42:24.000Z,"Guima.
@PGMGUIMA
·
13sOpa!! 
@andrizek
 vocês estão tão preocupados com a Argentina que dá até pra acreditar nos hermanos. A Itália é fraca, ok, mas a Argentina está jogando muita bola, e sem mimimi!FATO. #SelecaoSportv",,,
𝐌 𝐀 𝐍 𝐃 𝐘 ❥,@_medinaamanda,2022-06-03T15:42:24.000Z,"𝐌 𝐀 𝐍 𝐃 𝐘 ❥
@_medinaamanda
·
13sI’ll never forget when mamá Argentina was looking at me and said “y esa boca tan grande?” I could you not that night I died I just couldn’t stop laughing ",,,
Facundo,@SfFacu,2022-06-03T15:42:23.000Z,"Facundo
@SfFacu
·
15sReplying to 
@MarioV_ar
 and 
@andresmalamud
Esta perfecto eso, ojalá pudiese vivir en eeuu, no sabes lo mal q esta argentina",,,
lapola,@KulPato,2022-06-03T15:42:21.000Z,"lapola
@KulPato
·
17s#SabMartindelosAndes
#Precaucionvial
@SMN_Argentina
 @droggiano
 @Ser926
 @Weathernow1000
 @ArgScn
 @NLeocatta
 @TormentasArgent
Edgardo Pino
@chechealumine
 · 14m
#SanMartindelosAndes #VillaLaAngostura #PrecaucionVial RN40 Ruta de los 7 Lagos “Transitable con extrema precaución” por nieve.
 Es obligatorio portar cadenas, luces bajas encendidas y uso del cinturón de seguridad.
Reducir la velocidad",,,
undeferrol,@undeferrol,2022-06-03T15:42:21.000Z,"undeferrol
@undeferrol
·
25sReplying to 
@yeiyeiey
 @Hollydwarfred
 and 3 others
Sin permiso? No sabes lo que dices, por tanto no voy a discutir. 
Los barcos entraban en eeuu, argentina, uruguay, mejico,... Controlados y todo el mundo chequeado. No se saltaban vallas, defendeis lo indefendible y con ningún rigor histórico.",,,
Jorge Diz,@jorgedequilmes,2022-06-03T15:42:18.000Z,"Jorge Diz
@jorgedequilmes
·
28sReplying to 
@chiari2009
 @Yoo_Argentina
 and 
@doctor_blue_box
Tal cual",,,
Raúl Benitez,@Raulbenitez1332,2022-06-03T15:42:17.000Z,"Raúl Benitez
@Raulbenitez1332
·
29sReplying to 
@brit_bob
 and 
@falklands_utd
Escriben libros inventados por uds , la historia es otra,  Argentina heredó de España  las Malvinas , los usurpadores fueron uds. Que hacen a 14.000 km de casa ?  Cuando Argentina recupera las Malvinas , Inglaterra pide ayuda a Chile , Uruguay, EEUU y otros ..",,,
Agus,@AgustinaPaez18,2022-06-03T15:42:12.000Z,"Agus
@AgustinaPaez18
·
34sReplying to 
@D4N1__x
 @NegroBolso1899
 and 2 others
Pero Dani, no va a jugar en la liga uruguaya, va a un club donde sigue en Libertadores, Copa Argentina y próximamente arranca el torneo, la próxima decilo sin llorar provinciano.",,,
Luis Majul,@majulluis,2022-06-03T15:42:09.000Z,"Luis Majul
@majulluis
·
37sATENTI. Toma de tierras, desvío de fondos y ""ladrones de guantes blancos"". ESTE DOMINGO, en 
@LaCornisaok
: El ""todo vale"" en la Argentina del delito.
Y, además, dos mano a mano: 
@ljuez
 y 
@jlespert
. 
A las 20:30, por 
@lanacionmas
. Con 
@drasmartinez
 @LuisGasulla
 y 
@agustinagiron
.",,,
gi,@iMGiselyMoorais,2022-06-03T15:42:08.000Z,"gi
@iMGiselyMoorais
·
38sa segunda vez que sonho que saio do país, na primeira vez acordei quando cheguei e Paraguai e hoje na Argentina??????
o que rolou?",,,
Pezzi,@pezziok,2022-06-03T15:42:07.000Z,"Pezzi
@pezziok
·
39sReplying to 
@pablodecentral
 and 
@Emanuel20238346
Pablin, argentina lleva 2 años sin perder, 32 partido para ser exactos y le ganó a la gran Brasil en el maraca una final y el partido de eliminatorias se cagaron y lo suspendieron, de qué hablas??",,,
Luan,@Luan76518754,2022-06-03T15:42:07.000Z,"Luan
@Luan76518754
·
39sReplying to 
@LaGrondonaTwitt
 and 
@365ScoresApp
Si al equipo TITULAR de Italia, no al que jugó sin 5 de sus titulares habituales que jugaron contra Argentina sin motivación ",,,
Mary,@marylarosa2019,2022-06-03T15:42:06.000Z,"Mary
@marylarosa2019
·
40sEsta imagen, es un trocito de la historia de mis padres, mis nonos y mía.
Dejamos esas tierras, pero no sus raíces y hoy agradecemos a esta querida Argentina,que nos abrió sus brazos y permitió que proyectáramos un futuro.",,,
Da Da Da Da Dr Beat,@ban_damme,2022-06-03T15:42:03.000Z,"Da Da Da Da Dr Beat
@ban_damme
·
43sPagué la tarjeta, en NUEVE cuotas y ahora me quedan menos de 20 lucas para sobrevivir Junio... Ah si, porque en Argentina no se trata de vivir, se trata de sobrevivir",,,
CC -VOTA NULO chao AMARILLOS/DERECHA/FALSIZQUIERDA,@taxusrock,2022-06-03T15:42:03.000Z,"CC -VOTA NULO chao AMARILLOS/DERECHA/FALSIZQUIERDA
@taxusrock
·
43sReplying to 
@El_Ciudadano
Nadie se dió cuenta...
@gabrielboric
 pisa el palito y endeuda a todos los chilenos con el FMI
@gabrielboric
 pisa el palito y endeuda a todos los chilenos con el FMI
@gabrielboric
 pisa el palito y endeuda a todos los chilenos con el FMI

Igual que Argentina..",,,
Allen Motew,@QTweather,2022-06-03T15:42:01.000Z,"Allen Motew
@QTweather
·
45sWheat issues in Argentina!",,,
Javier Guetta,@javierguetta67,2022-06-03T15:42:01.000Z,"Javier Guetta
@javierguetta67
·
45sAteneo del Consejo de Emergencias Cardiovasculares de la Sociedad Argentina de Cardiología
instagram.com
Consejo de Emergencias Cardiovasculares y Cardiología Crítica (@consejodeemergencias) • Instagram...",,,
Lohls ミ☆,@Lohls_ot,2022-06-03T15:42:00.000Z,"Lohls ミ☆
@Lohls_ot
·
46sReplying to 
@Thatyoli
 @Los40ar
 and 5 others
Hola 
@Los40ar
, me gustaría escuchar la canción ""Un Ratito"" de Dj 
@alokoficial
 @LuisFonsi
 @lunaypr1
 feat 
@juliette
 y 
@LennyTavarezTM
 ¡Gracias!! 

*Argentina",,,
Miguel Angel Pepe Grande,@MiguelAngelPep7,2022-06-03T15:42:00.000Z,"Miguel Angel Pepe Grande
@MiguelAngelPep7
·
46sArgentina e Italia,",,,
Dan Dc,@Dan_Doc_,2022-06-03T15:41:46.000Z,"Dan Dc
@Dan_Doc_
·
1mEl primer caso donde hubo literalmente MERCADO de órganos en Argentina fue con Jorge Lanata, dado que el trasplante se pudo dar gracias a un trueque, no regulado por la lista del INCUCAI. La novia de Jorge le donó un riñón a un pibe, la madre del pibe le donó un riñón a Jorge.
Dan Dc
@Dan_Doc_
 · 4h
Replying to @clarincom
Mi hija necesita una operación carísima para no perder la vista. Si no la operan queda ciega. Vos estas en insuficiencia renal y tenes mucha guita. Necesitas un riñon para no morirte. Yo estoy dispuesto a vender un riñon para salvar a mi hija. ¿Un político debe prohibirmelo?
2
16",,2,16
Russian Queen,@RTulisow,2022-06-03T15:41:46.000Z,"Russian Queen
@RTulisow
·
1mReplying to 
@DukiSSJ
Tirame otra fecha en Argentina duko por favor!!!!",,,
Vuelos y Viajes (Lado B),@SicardiEzequiel,2022-06-03T15:41:46.000Z,"Vuelos y Viajes (Lado B)
@SicardiEzequiel
·
1mReconstrucción Argentina. 

Para colegas. 

Lo que sucede en Morón.
Como no anda la impresora, hay que ir personalmente a la oficina de aro/ais. 

Kumpa, tu voto a 
@alferdez
 nos cagó a todos.",,,
Hedge Clippers,@GoHedgeClippers,2022-06-03T15:41:44.000Z,"Hedge Clippers
@GoHedgeClippers
·
1mNow! Communities and artists are coming together to demand that NY take action to hold accountable hedge funds for the impact the have had in places like PR and Argentina.

No more greed over people.

Its #NOTAGAME
1
1",,1,1
Leo,@Leoo_iacc,2022-06-03T15:41:44.000Z,"Leo
@Leoo_iacc
·
1mReplying to 
@Avrilero04
 @Matiasof
 and 
@porquetendencia
Esa argentina perdió hasta con Venezuela , cuando salieron campeones del mundo vinieron a jugar con argentina y se comieron 4 pepas ",,,
Jonathan Neves,@jonaneves,2022-06-03T15:41:43.000Z,"Jonathan Neves
@jonaneves
·
1mReplying to 
@jonaneves
 @BigSadvo
 and 5 others
If we count trophies after 1990 (the whole point of this debate that you started) Argentina 2 copa Américas 1 finalíssima
Brazil 2 World Cups, 4 Conf Cups, 5 Copa Americas",,,
último romântico de sp,@arthurszin,2022-06-03T15:41:40.000Z,"último romântico de sp
@arthurszin
·
1mReplying to 
@futebol_info
 and 
@geglobo
argentina gozando com o pau dos outros falando da copa de 50

o tanto que a gente bate nessa seleção medíocre não tá escrito, ganham uma em 28 anos e acham que são os picas

quem tem mais, tem 5",,,
Cristina Felgueras,@cristinafelgue1,2022-06-03T15:41:38.000Z,"Cristina Felgueras
@cristinafelgue1
·
1mNo;son perversos,es la fábrica de pobres del peronismo trabajando a tope,mas ignorantes los manejan mejor,como no consiguen trabajo les tiran un plan y se aseguran los votos.Desde 1945 actúan así “Alpargatas si,libros no” Destruyeron Argentina,
Franco Mercuriali
@fmercuriali
 · Jun 2
11 mil escuelas no abren cuando hace frío.  Sin gas, sin infraestructura en la provincia de Buenos Aires dejan por tercer año consecutivo a los chicos sin educación. Son siniestros",,,
FarandulaShowUy,@farandulashowuy,2022-06-03T15:41:37.000Z,"FarandulaShowUy
@farandulashowuy
·
1m#NiUnaMenos Marcha en la Ciudad de Salta. #Argentina #Salta
youtube.com
#NiUnaMenos Marcha en la Ciudad de Salta. #Argentina #Salta",,,
Agustín Campos,@AgustnCampos20,2022-06-03T15:41:37.000Z,"Agustín Campos
@AgustnCampos20
·
1mReplying to 
@einar_kruberg
 @PSG_espanol
 and 
@Argentina
Que gane un mundial como chile.... ah no para....",,,
Matchday HQs,@matchday_hqs,2022-06-03T15:41:36.000Z,"Matchday HQs
@matchday_hqs
·
1mLionel Messi  #Argentina",,,
Paulo Roberto Moraes,@PauloRo02902692,2022-06-03T15:41:34.000Z,"Paulo Roberto Moraes
@PauloRo02902692
·
1mReplying to 
@BrazilFight
Pior que a Argentina",,,
2T,@Arthur_2T,2022-06-03T15:41:34.000Z,"2T
@Arthur_2T
·
1mReplying to 
@____Matheeus
 @arthuzimtotal
 and 2 others
é nojento mané, tinha que sentar a porrada nesses ""brasileiros"" igual tem que fazer com os argentinos...
Se chutar o saco da Argentina acerta o queixo de varios ai",,,
Charles Nikko Rañoa,@itsmeRanoaNikko,2022-06-03T15:41:32.000Z,"Charles Nikko Rañoa
@itsmeRanoaNikko
·
1mGrabe from 7 night to 9 night??? 
BUENOS AIRES, ARGENTINA  
#Coldplay #MusicOfTheSpheresWorldTour 
#StadiumTour
Coldplay
@coldplay
 · May 31
Ninth Buenos Aires stadium show just announced!

07 Nov - Buenos Aires, Estadio River Plate

Tickets on sale now at https://allaccess.com.ar/event/coldplay

#MusicOfTheSpheresWorldTour",,,
GAL Aza,@GAL_2022,2022-06-03T15:41:28.000Z,"GAL Aza
@GAL_2022
·
1mAcá concuerdo con 
@LuisSar33230602
 la comida argentina le da mil vueltas. Y antes de que lo digan. Si, si probé comida colombiana.
JuniXx 永
@JuniXx10
 · 25m
3. Comida Colombiana > Comida Mexicana
Show this thread
1",,,1
Momento de Campo,@MomentodeCampo,2022-06-03T15:41:16.000Z,"Momento de Campo
@MomentodeCampo
·
1mLa miel argentina ya puede ingresar al mercado de Qatar
El Senasa acordó con el gobierno qatarí los requisitos sanitarios que deben cumplir los envíos de miel a ese destino. Se suma a otros 15 mercados que reciben este néctar saludable.
momentodecampo.com.ar
La miel argentina ya puede ingresar al mercado de Qatar
El Senasa acordó con el gobierno qatarí los requisitos sanitarios que deben cumplir los envíos de miel a ese destino. Se suma a otros 15 mercados que reciben este néctar saludable.  ",,,
Luis Castaño Yaguareté nacido en 1ra presidencia,@al1632,2022-06-03T15:41:16.000Z,"Luis Castaño Yaguareté nacido en 1ra presidencia
@al1632
·
1mEs apología del delito la propuesta de Milei, la venta de órganos humanos está prohibida en Argentina y en el mundo, si hubiera justicia ya estaría preso.",,,
joana,@sdgaftrueno,2022-06-03T15:41:12.000Z,"joana
@sdgaftrueno
·
1mReplying to 
@TruenoOficiaI
llevame a argentina",,,
SODOM AND GOMORRAH 2,@Raptureready54,2022-06-03T15:41:12.000Z,"SODOM AND GOMORRAH 2
@Raptureready54
·
1mReplying to 
@GMcjeffrey
Things it did in Argentina jorge mario bergoglio",,,
CULÉ SANTIAGUERO,@Culesantiaguero,2022-06-03T15:41:11.000Z,"CULÉ SANTIAGUERO
@Culesantiaguero
·
1mReplying to 
@Ale_aunon
 @pacogcaridad
 and 2 others
A mi me toca 3 huevos España, siempre he hinchado por Argentina, solo digo que algún que otro equipo por ahí está fichando a medio continente africano y luego se ponen bravo cuando Luis enrique no convoca a ninguno",,,
Portal Diario,@PortalDiarioAR,2022-06-03T15:41:11.000Z,"Portal Diario
@PortalDiarioAR
·
1mLosAndes | Integración energética: Argentina le exportará gas y Chile devolverá electricidad http://dlvr.it/SRZ2TY",,,
Edu Ravila,@RavilaEdu,2022-06-03T15:41:10.000Z,"Edu Ravila
@RavilaEdu
·
1mReplying to 
@kiwi_kibabua
 and 
@eguzman1701
Hay uno que se llama Luca Martínez dupuy, que es un centro delantero con grandes condiciones, que juega en la primera división argentina, solo que está lastimado, hay otro que es goleador en un equipo italiano que pelea para ascender, hay incluso un portero que lo comparan con ..",,,
gabriel,@12_pedrogab,2022-06-03T15:41:07.000Z,"gabriel
@12_pedrogab
·
1mReplying to 
@afa
 and 
@Argentina
5 palabras :DO MA DI TOS!!!!!!!!
DOMADITOS POR LA SCALONETA ",,,
Pɑnda,@LovelyLucozade,2022-06-03T15:41:06.000Z,"Pɑnda
@LovelyLucozade
·
1mReplying to 
@TOKiMONSTA
 @Sia
 and 
@misscherrylala
@Sia
 COME TO ARGENTINA QUEEN , WE WANT YOU HERE ",,,
?,@V_era404,2022-06-03T15:41:05.000Z,"?
@V_era404
·
1mReplying to 
@HugoCasillas8
He has a point tho, that argentina fans acting like they already have the WC secured.....
1",1,,
Roberto Latini Di Berardino,@snakeflyt,2022-06-03T15:41:02.000Z,"Roberto Latini Di Berardino
@snakeflyt
·
1m@CriptoprofeBTC
 , veamos esta iniciativa de Argentina
Agrotoken
@agrotoken
 · 4m
¡Agrotoken en @AgroActiva! Día 2: Vení al stand 272 B a conocer al criptograno más real y confiable a nivel global. 

Todavía a estás a tiempo de anotarte en las capacitaciones que vamos a brindar mañana a las 11 y 15hs, inscribite en este link: https://docs.google.com/forms/d/e/1FAIpQLSetU4vMWEMsKFwuU9EPoifsVMWU007BVRimcQpFfIzdkajReg/viewform…",,,
Víctor Leon,@vjleonc93,2022-06-03T15:41:00.000Z,"Víctor Leon
@vjleonc93
·
1mMis candidatos a ganar el mundial indiferente el orden

Brasil 
Alemania 
Argentina 
Francia 
Inglaterra 
Bélgica 
Holanda  ( Quizás )
1",,,1
Flâneur Hache Magliöne,@hmaglione10,2022-06-03T15:40:59.000Z,"Flâneur Hache Magliöne
@hmaglione10
·
2mReplying to 
@Solar16
 and 
@NaoCasanova
En Argentina es el jote. En Brasil los llaman corvos",,,
Mamiaro,@pmamiaro,2022-06-03T15:40:59.000Z,"Mamiaro
@pmamiaro
·
2m Argentina Peronista
Dani Lerer
@danilerer
 · 21h
General Rodrígez, el Consejo Escolar sacó un comunicado para justificar la falta de gas en las escuelas argumentando que “el cuerpo humano irradia calor”.

No le busquen explicación... Argentina Peronista, no lo entenderían.",,,
andrea d'ortenzio,@andreadortenzio,2022-06-03T15:40:58.000Z,"andrea d'ortenzio
@andreadortenzio
·
2mNel momento in cui tutti nel mondo voglioni prodotti agricoli: mais, soia e altro, l'Argentina non sa fornire ai suoi agricoltori il gasolio anche per inefficienza della sua petrolifera Ypf, nazionalizzata qualche anno fa- Infobae
infobae.com
Camiones parados, ganado vendido y no entregado, cosechas que no se recogen: el faltante de gasoil...
Productores de diversas regiones del norte del país comentaron a Infobae sus problemáticas como consecuencia del faltante del principal insumo para el desarrollo de la actividad
1",,,1
Gladis Ríos Diaz,@GladisRosDiaz3,2022-06-03T15:40:54.000Z,"Gladis Ríos Diaz
@GladisRosDiaz3
·
2m#C5N MILEI DEBE IR PRESO, DÓNDE ESTÁ EL PODER JUGAR DICIAL? Y SÍ ... TODO DEBE ESTAR REGULADO POR EL ESTADO PARA Q NO HAYA DELITOS, como PROPONE MILEI, ENSUCIANDO TODO LO BUENO LOGRADO POR ARGENTINA.
1",1,,
#SoyDel41%,@VecinosBelgrano,2022-06-03T15:40:53.000Z,"#SoyDel41%
@VecinosBelgrano
·
2mQué ofrecen 
@alferdez
 y 
@cfkargentina
 para vos y tu familia? Vacunas vencidas. Son la peor basura humana que existió en #Argentina. #ElPeorGobiernoDeLaHistoria
infobae
@infobae
 · 1h
La ANMAT extendió el uso por dos meses de vacunas COVID vencidas https://infobae.com/salud/2022/06/03/la-anmat-extendio-el-uso-por-dos-meses-de-vacunas-covid-vencidas/?utm_medium=Echobox&utm_source=Twitter#Echobox=1654265397…",,,
